1.98851,1.98512,1.98188,1.98432,1.97719,1.98729,1.96614,1.98061,1.9827,1.99405
12.4049,12.4025,12.3896,12.3765,12.3612,12.3932,12.3241,12.3881,12.3589,12.4364
11.7147,11.7018,11.7034,11.6901,11.6786,11.6852,11.6574,11.6981,11.6522,11.7162
11.7282,11.7025,11.7057,11.6895,11.6832,11.6941,11.6666,11.6946,11.6644,11.711
11.7153,11.6997,11.7005,11.7004,11.6929,11.6979,11.6761,11.6962,11.6561,11.7084
11.6798,11.6529,11.6572,11.6501,11.6414,11.6516,11.6288,11.6466,11.6193,11.6613
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.6934,11.6663,11.6706,11.6639,11.6543,11.6648,11.6424,11.66,11.633,11.6752
11.2773,11.2403,11.226,11.2445,11.2147,11.2354,11.2264,11.1993,11.2222,11.2563
10.9067,10.8706,10.8589,10.8767,10.8464,10.8679,10.8567,10.8325,10.8509,10.8867
11.0036,10.968,10.9569,10.9737,10.946,10.9622,10.959,10.9295,10.9425,10.9793
11.0541,11.0239,11.0124,11.0364,11.0005,11.0125,11.0136,10.9928,10.9914,11.0346
11.0208,10.9842,10.9742,10.9991,10.9562,10.9711,10.9768,10.9504,10.9539,10.9956
10.9625,10.9314,10.9238,10.938,10.9045,10.9196,10.919,10.8982,10.8989,10.9386
10.9994,10.9725,10.9641,10.979,10.9485,10.9596,10.9656,10.9403,10.9354,10.9731
11.1568,11.1326,11.1244,11.1455,11.1052,11.121,11.1137,11.1089,11.1028,11.1406
11.1284,11.0981,11.0905,11.1084,11.0708,11.0864,11.093,11.0656,11.0693,11.1011
10.8935,10.861,10.862,10.8776,10.8402,10.8496,10.8612,10.8401,10.8315,10.8637
11.1505,11.1181,11.1159,11.1238,11.0996,11.1107,11.1214,11.0871,11.0873,11.1126
11.4588,11.4258,11.4276,11.4444,11.4084,11.4183,11.4281,11.4073,11.3953,11.4237
11.4087,11.3802,11.377,11.3899,11.3599,11.3748,11.3804,11.3508,11.3524,11.3755
11.1049,11.0791,11.0805,11.0975,11.0586,11.072,11.0797,11.0617,11.0525,11.0782
11.1936,11.1689,11.1697,11.1799,11.1488,11.1671,11.1661,11.1443,11.1507,11.1613
11.2459,11.2177,11.2193,11.2344,11.198,11.2176,11.2153,11.1989,11.2068,11.2115
10.9927,10.9706,10.9686,10.9819,10.9497,10.9702,10.9604,10.9509,10.9565,10.9677
10.9212,10.8944,10.897,10.909,10.8728,10.8938,10.8913,10.8755,10.8884,10.8924
10.9186,10.8892,10.8898,10.9015,10.8683,10.8893,10.8886,10.8614,10.8893,10.8828
11.1834,11.1485,11.1532,11.1724,11.1361,11.1488,11.1575,11.1313,11.1531,11.1407
11.0455,11.02,11.0228,11.0436,11.0053,11.0201,11.0268,10.9994,11.0195,11.0156
10.9212,10.8979,10.8983,10.9188,10.8792,10.8938,10.9006,10.8771,10.8902,10.8915
10.9942,10.9829,10.9804,10.9995,10.9595,10.9813,10.9737,10.9652,10.9717,10.9792
10.9736,10.9649,10.9607,10.9795,10.9419,10.9613,10.9563,10.9463,10.9451,10.9595
11.0203,11.0075,11.0015,11.0197,10.982,11.0051,10.9979,10.9837,10.9953,11.002
10.9503,10.9408,10.9348,10.9508,10.9164,10.9392,10.9303,10.9173,10.928,10.935
10.8728,10.8647,10.858,10.8745,10.8394,10.8623,10.8548,10.8415,10.8514,10.8576
10.9628,10.9557,10.9481,10.9654,10.9299,10.9531,10.9463,10.9316,10.9429,10.9479
11.0045,10.9964,10.9889,11.0088,10.9715,10.9957,10.9898,10.9719,10.9867,10.9889
11.0877,11.08,11.0719,11.0925,11.0548,11.0792,11.0743,11.055,11.0705,11.0714
10.9709,10.9645,10.9562,10.9753,10.9389,10.9642,10.958,10.9392,10.9553,10.9554
10.9678,10.9631,10.9546,10.9753,10.9371,10.9616,10.9565,10.9387,10.9536,10.9534
11.0613,11.0565,11.048,11.0715,11.0296,11.0543,11.051,11.0338,11.0469,11.0467
10.9837,10.9779,10.9692,10.9902,10.9507,10.9776,10.9728,10.9533,10.9697,10.9661
10.88,10.8758,10.8672,10.8869,10.849,10.8754,10.8694,10.852,10.8676,10.8621
11.0672,11.0637,11.0552,11.0768,11.0363,11.0623,11.0581,11.0417,11.0545,11.0475
11.061,11.0573,11.0477,11.0704,11.0298,11.0565,11.0533,11.0342,11.0478,11.0401
